index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.welt.de/reise/deutschland/article247600364/Im-Sauerland-kann-man-Hoehlen-entdecken-und-mit-dem-Gleitschirm-fliegen.html,https://www.welt.de/reise/deutschland/article247600364/Im-Sauerland-kann-man-Hoehlen-entdecken-und-mit-dem-Gleitschirm-fliegen.html,0,www.welt.de,Im Sauerland geht es hoch hinauf und tief hinunter,"Das dünn besiedelte Sauerland ist perfekt zum Wandern und Radeln im Sommer, im Winter zum Skifahren. Besondere Attraktionen in der Region sind Höhlentouren und Flüge per Gleitschirm. Das wechselhafte Wetter nimmt man am besten wie die Einheimischen – mit Humo…",https://img.welt.de/img/reise/deutschland/mobile247735912/9411355547-ci16x9-w1200/paraglider-near-Bruchhausen-Rocks-Sauerland-Northrhine-Westfalia-Germany.jpg,2023-10-01T04:50:21Z,,"Die Mittelgebirgsregion hat viel Gegend so loben die Städter aus dem Ruhrpott, die hier gern zum Kurzurlaub herkommen, das Sauerland. Der waldreiche Landstrich liegt im Südosten von Nordrhein-Westfal… [+6794 chars]",,de,'Winter'
https://orf.at/stories/3333104/,https://orf.at/stories/3333104/,0,orf.at,Gasspeicher zu Beginn der Heizsaison gut gefüllt,,https://orf.at/mojo/1_4_1/storyserver//news/common/images/og-fallback-news.png,2023-10-01T06:07:57Z,,"Österreich kann der mit 1. Oktober beginnenden Heizsaison wohl mit Blick auf den Gasspeicherstand gelassen entgegensehen: Die Speicher sind derzeit zu 94 Prozent gefüllt, teilte das Klimaschutzminist… [+687 chars]",,de,'Gasspeicher'
https://www.diepresse.com/17710908/gasspeicher-zum-beginn-der-heizsaison-gut-gefuellt,https://www.diepresse.com/17710908/gasspeicher-zum-beginn-der-heizsaison-gut-gefuellt,0,www.diepresse.com,Gasspeicher zum Beginn der Heizsaison gut gefüllt,Die Gasspeicher sind bis zu 94 Prozent gefüllt. Im Vorjahr habe man so viel gar nicht verbraucht.,https://img.diepresse.com/public/incoming/ujb9dx-imago-images-0303064515/alternates/DPR_SOCIAL_NACHRICHTEN/imago%20images%200303064515,2023-10-01T07:34:08Z,,"Die Gasspeicher sind bis zu 94 Prozent gefüllt. Im Vorjahr habe man so viel gar nicht verbraucht. 
Österreich kann der mit 1. Oktober beginnenden Heizsaison gelassen entgegensehen: Die Gasspeicher s… [+976 chars]",,de,'Gasspeicher'
https://www.zeit.de/news/2023-10/01/info-portal-zur-sanierung-im-denkmalschutz-gestartet,https://www.zeit.de/news/2023-10/01/info-portal-zur-sanierung-im-denkmalschutz-gestartet,0,www.zeit.de,Energieeffizienz: Info-Portal zur Sanierung im Denkmalschutz gestartet,,,2023-10-01T07:38:19Z,,"When browsing with ads:
We collect personal data and also transmit it to third-party providers
 that help us improve and finance our digital content. Some of the information stored on your device, … [+821 chars]",,de,'Energieeffizienz'
https://www.stern.de/gesellschaft/regional/hessen/energieeffizienz--info-portal-zur-sanierung-im-denkmalschutz-gestartet-33875212.html,https://www.stern.de/gesellschaft/regional/hessen/energieeffizienz--info-portal-zur-sanierung-im-denkmalschutz-gestartet-33875212.html,0,www.stern.de,Energieeffizienz: Info-Portal zur Sanierung im Denkmalschutz gestartet,"Wer sein denkmalgeschütztes Haus in Hessen energetisch sanieren will, kann sich künftig auf einem neuen digitalen Ratgeberportal informieren. Das Landesamt für Denkmalpflege und die Landesenergieagentur haben unter der Adresse www.denkmalschutz-und-modernisie…",https://image.stern.de/33875214/t/Ia/v1/w1440/r1.7778/-/01--urnnewsmldpacom2009010123100199399420v2w800h600l479t322r1438b966jpeg---b351fe7c11e7dc5c.jpg,2023-10-01T07:38:19Z,,"Wer sein denkmalgeschütztes Haus in Hessen energetisch sanieren will, kann sich künftig auf einem neuen digitalen Ratgeberportal informieren. Das Landesamt für Denkmalpflege und die Landesenergieagen… [+1828 chars]",,de,'Energieeffizienz'
https://www.diepresse.com/17708047/der-staerkste-hebel-im-kampf-gegen-den-klimawandel,https://www.diepresse.com/17708047/der-staerkste-hebel-im-kampf-gegen-den-klimawandel,0,www.diepresse.com,„Der stärkste Hebel im Kampf gegen den Klimawandel“,Erneuerbare Energie. Individuelle Grünstrom-Lieferverträge stützen die heimische Industrie und sorgen für Nachhaltigkeit.,https://img.diepresse.com/public/incoming/qoql24-Enery-Photovolatik-Biodiversita%CC%88t-.jpg/alternates/DPR_SOCIAL_SPONSORED/Enery%20Photovolatik%20Biodiversita%CC%88t%20.jpg,2023-10-01T08:00:00Z,,"Erneuerbare Energie. Individuelle Grünstrom-Lieferverträge stützen die heimische Industrie und sorgen für Nachhaltigkeit.
Maßgeschneiderte Stromliefermodelle für die heimische Industrie. Das sind di… [+4521 chars]",,de,'Erneuerbare'
https://www.morgenpost.de/wirtschaft/article239706101/Skifahren-in-Oesterreich-wird-erneut-deutlich-teurer.html,https://www.morgenpost.de/wirtschaft/article239706101/Skifahren-in-Oesterreich-wird-erneut-deutlich-teurer.html,0,www.morgenpost.de,Wintersport: Skifahren in Österreich wird erneut deutlich teurer,Skiurlauber müssen in der kommenden Wintersaison noch einmal tiefer in die Taschen greifen: Die Preise für Liftkarten steigen erneut kräftig an. Vor allem in einer Region.,https://img.morgenpost.de/img/wirtschaft/crop239706099/1892608170-w820-cv16_9-q85/Winterurlaub.jpg,2023-10-01T10:10:02Z,,"Wien. Skiurlaub in Österreich wird in der kommenden Wintersaison erneut spürbar teurer. Die Preise für Liftkarten steigen kräftig - durchschnittlich zwischen sieben und zehn Prozent, wie die Nachrich… [+954 chars]",,de,'Preisanstieg'
https://www.stern.de/wirtschaft/news/wintersport--skifahren-in-oesterreich-wird-erneut-deutlich-teurer-33875620.html,https://www.stern.de/wirtschaft/news/wintersport--skifahren-in-oesterreich-wird-erneut-deutlich-teurer-33875620.html,0,www.stern.de,Wintersport: Skifahren in Österreich wird erneut deutlich teurer,Skiurlauber müssen in der kommenden Wintersaison noch einmal tiefer in die Taschen greifen: Die Preise für Liftkarten steigen erneut kräftig an. Vor allem in einer Region.,https://image.stern.de/33875622/t/kJ/v1/w1440/r1.7778/-/01--urnnewsmldpacom2009010123100199401109v3w800h600l427t529r1707b1379jpeg---fa814231309f5056.jpg,2023-10-01T10:10:02Z,,"Skiurlauber müssen in der kommenden Wintersaison noch einmal tiefer in die Taschen greifen: Die Preise für Liftkarten steigen erneut kräftig an. Vor allem in einer Region.
Skiurlaub in Österreich wi… [+1129 chars]",,de,'Preisanstieg'
https://www.focus.de/finanzen/news/wintersport-skifahren-in-oesterreich-wird-erneut-deutlich-teurer_id_216367420.html,https://www.focus.de/finanzen/news/wintersport-skifahren-in-oesterreich-wird-erneut-deutlich-teurer_id_216367420.html,0,www.focus.de,Wintersport - Skifahren in Österreich wird erneut deutlich teurer,Skiurlauber müssen in der kommenden Wintersaison noch einmal tiefer in die Taschen greifen: Die Preise für Liftkarten steigen erneut kräftig an. Vor allem in einer Region.,https://p6.focus.de/img/finanzen/news/id_216367417/winterurlaub-in-oesterreich-wird-in-der-kommenden-saison-erneut-deutlich-teurer..jpg?im=Crop%3D%280%2C168%2C2048%2C1024%29%3BResize%3D%281200%2C627%29&impolicy=perceptual&quality=mediumHigh&hash=ebe3fda78ae9751ed604e0ae7ec8d98e38138901e67fabb99e5adbd24aee41d7,2023-10-01T10:15:20Z,,"Skiurlaub in Österreich wird in der kommenden Wintersaison erneut spürbar teurer. Die Preise für Liftkarten steigen kräftig - durchschnittlich zwischen sieben und zehn Prozent, wie die Nachrichtenage… [+947 chars]",,de,'Preisanstieg'
https://www.stern.de/gesellschaft/regional/bayern/tourismus--skifahren-in-oesterreich-wird-erneut-deutlich-teurer-33875662.html,https://www.stern.de/gesellschaft/regional/bayern/tourismus--skifahren-in-oesterreich-wird-erneut-deutlich-teurer-33875662.html,0,www.stern.de,Tourismus: Skifahren in Österreich wird erneut deutlich teurer,"Skiurlaub in Österreich wird in der kommenden Wintersaison erneut spürbar teurer. Die Preise für Liftkarten steigen kräftig - durchschnittlich zwischen sieben und zehn Prozent, wie die Nachrichtenagentur APA am Sonntag berichtete. Am heftigsten fällt der Prei…",https://image.stern.de/6681672/t/31/v5/w1440/r1.7778/-/video-fallback-image.jpg,2023-10-01T10:17:02Z,,"Skiurlaub in Österreich wird in der kommenden Wintersaison erneut spürbar teurer. Die Preise für Liftkarten steigen kräftig - durchschnittlich zwischen sieben und zehn Prozent, wie die Nachrichtenage… [+1448 chars]",,de,'Preisanstieg'
