index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.n-tv.de/ratgeber/Photovoltaik-Anlage-im-Blick-so-steigern-Sie-die-Ertraege-article25736769.html,https://www.n-tv.de/ratgeber/Photovoltaik-Anlage-im-Blick-so-steigern-Sie-die-Ertraege-article25736769.html,0,www.n-tv.de,Eigenen Strom erzeugen: Photovoltaik-Anlage im Blick - so steigern Sie die Erträge,"Sie überlegen, eine Photovoltaik-Anlage auf dem Dach installieren zu lassen? Woran Sie vorab denken sollten, damit sich die Investition richtig lohnt - und was für Balkonkraftwerke gilt.",https://www.n-tv.de/img/incoming/crop25736252/9631323702-cImg_16_9-w1200/Wer-optimal-profitieren-will-sollte-vor-der-Installation-der-PV-Anlage-darauf-achten-in-welche-Himmelsrichtung-das-Dach-ausgerichtet-ist.jpg,2025-05-01T05:01:36Z,,"Sie überlegen, eine Photovoltaik-Anlage auf dem Dach installieren zu lassen? Woran Sie vorab denken sollten, damit sich die Investition richtig lohnt - und was für Balkonkraftwerke gilt.
Je mehr Son… [+6361 chars]",,de,'Solar'
https://www.welt.de/debatte/plus256037828/Tiefseebergbau-Ja-bitte.html,https://www.welt.de/debatte/plus256037828/Tiefseebergbau-Ja-bitte.html,0,www.welt.de,"Tiefseebergbau? Ja, bitte!","Als erstes Land wollen die USA Metalle aus der Tiefsee fördern. Der moralische Aufstand ist groß. Dabei treibt gerade Deutschlands Energiewende die Nachfrage an Metallen, oft um den Preis von Kinderarbeit und Umweltzerstörung. Wir sollten Trumps Vorstoß als C…",https://img.welt.de/img/debatte/mobile256037826/8207933147-ci16x9-w1200-fnov-fpotl-fpi157750653/Image-6811bfac10132913ef5fc6fc.jpg,2025-05-01T05:34:48Z,,"Als erstes Land wollen die USA Metalle aus der Tiefsee fördern. Der moralische Aufstand ist groß. Dabei treibt gerade Deutschlands Energiewende die Nachfrage an Metallen, oft um den Preis von Kindera… [+74 chars]",,de,'Energiewende'
https://www.spektrum.de/alias/bilder-der-woche/sonnensonde-das-groesste-sonnenbild-von-solar-orbiter/2263908,https://www.spektrum.de/alias/bilder-der-woche/sonnensonde-das-groesste-sonnenbild-von-solar-orbiter/2263908,0,www.spektrum.de,Bilder der Woche: Das größte Sonnenbild von Solar Orbiter,Im extremen Ultravioletten entstand diese Gesamtansicht der Sonne von der europäischen Sonnensonde Solar Orbiter.,https://static.spektrum.de/fm/912/f1920x1080/Solar_Orbiter_s_widest_high-res_view_of_the_Sun.jpg,2025-05-01T07:21:21Z,https://web.archive.org/web/20250501083416/https://www.spektrum.de/alias/bilder-der-woche/sonnensonde-das-groesste-sonnenbild-von-solar-orbiter/2263908,"Unser dynamisches Tagesgestirn
Diese Gesamtansicht der Sonne nahm die europäische Sonnensonde Solar Orbiter am 9. März 2025 aus einer Entfernung von 77 Millionen Kilometern zum Tagesgestirn auf. Es … [+1080 chars]",,de,'Solar'
https://www.welt.de/wirtschaft/article256045322/5-Jahres-Auswertung-21-Prozent-plus-Deutschlands-Manager-Gehaelter-stiegen-laut-Oxfam-ueberdurchschnittlich-stark.html,https://www.welt.de/wirtschaft/article256045322/5-Jahres-Auswertung-21-Prozent-plus-Deutschlands-Manager-Gehaelter-stiegen-laut-Oxfam-ueberdurchschnittlich-stark.html,0,www.welt.de,21 Prozent plus – Deutschlands Manager-Gehälter stiegen laut Oxfam überdurchschnittlich stark,Vieles im Leben wurde in den vergangenen fünf Jahren durch die Inflation teurer. Steigende Löhne konnten das bei normalen Beschäftigten höchstens ausgleichen – bei den deutschen Top-Vorstandschefs sieht das anders aus.,https://img.welt.de/img/wirtschaft/mobile256045320/3097939457-ci16x9-w1200/Frankfurter-Boerse.jpg,2025-05-01T09:05:31Z,https://web.archive.org/web/20250501113748/https://www.welt.de/wirtschaft/article256045322/5-Jahres-Auswertung-21-Prozent-plus-Deutschlands-Manager-Gehaelter-stiegen-laut-Oxfam-ueberdurchschnittlich-stark.html,Die Gehälter der Spitzenmanager in den umsatzstärksten Unternehmen Deutschlands haben in den letzten fünf Jahren deutlich zugelegt. Sie stiegen nach Berechnungen der Entwicklungsorganisation Oxfam 30… [+1494 chars],,de,'Inflation'
https://www.telepolis.de/features/Was-ist-das-Besondere-an-den-Bodenschaetzen-der-Ukraine-10311551.html,https://www.telepolis.de/features/Was-ist-das-Besondere-an-den-Bodenschaetzen-der-Ukraine-10311551.html,0,www.telepolis.de,Was ist das Besondere an den Bodenschätzen der Ukraine?,"Die Ukraine birgt einen Schatz an Bodenschätzen. Lithium, Graphit und Seltene Erden etwa sind für die Energiewende unverzichtbar. Doch es gibt noch mehr.",https://heise.cloudimg.io/bound/1200x1200/q85.png-lossy-85.webp-lossy-85.foil1/_www-heise-de_/imgs/18/4/8/1/6/6/4/0/shutterstock_2261229835-262fa6202842c768.jpeg,2025-05-01T11:30:00Z,https://web.archive.org/web/20250501125031/https://www.telepolis.de/features/Was-ist-das-Besondere-an-den-Bodenschaetzen-der-Ukraine-10311551.html,"(Bild: Joaquin Corbalan P / Shutterstock.com)
Die Ukraine birgt einen Schatz an Bodenschätzen. Lithium, Graphit und Seltene Erden etwa sind für die Energiewende unverzichtbar. Doch es gibt noch mehr… [+7847 chars]",,de,'Energiewende'
https://www.tagesspiegel.de/wirtschaft/energieversorgung-prognose-2025-sonnenstrom-uberholt-braunkohle-13625476.html,https://www.tagesspiegel.de/wirtschaft/energieversorgung-prognose-2025-sonnenstrom-uberholt-braunkohle-13625476.html,0,www.tagesspiegel.de,Energieversorgung: Prognose 2025: Sonnenstrom überholt Braunkohle,"Der Ausbau der Solarenergie in Deutschland schreitet voran. Sehr beliebt sind die günstigen Solarpaneele für den heimischen Balkon, auch wenn deren Anteil an der Gesamtstromproduktion gering ist.",https://www.tagesspiegel.de/images/13625473/alternates/BASE_16_9_W1400/1746154603000/solarstrom-vom-balkon.jpeg,2025-05-02T02:56:43Z,https://web.archive.org/web/20250503022305/https://www.tagesspiegel.de/wirtschaft/energieversorgung-prognose-2025-sonnenstrom-uberholt-braunkohle-13625476.html,Deutschlands gut fünf Millionen Solaranlagen werden in diesem Jahr voraussichtlich erstmals mehr Strom produzieren als die Braunkohlekraftwerke. Der Branchenverband BSW Solar rechnet für dieses Jahr … [+2012 chars],,de,'Ausbau'
https://www.stern.de/familie/gardena-solar-bewaesserung-fuer-89-statt-140-euro--garten-deals-am-freitag-34734620.html,https://www.stern.de/familie/gardena-solar-bewaesserung-fuer-89-statt-140-euro--garten-deals-am-freitag-34734620.html,0,www.stern.de,Kraut & Dübel: Gardena Solar-Bewässerung für 89 statt 140 Euro: Garten-Deals am Freitag,"Ob Hecke schneiden oder Unkraut jäten, Schädlinge bekämpfen oder Grillen: Hier finden Sie täglich wechselnde Deals rund um Haus und Garten, die sich wirklich lohnen.",https://image.stern.de/34905868/t/oG/v4/w1440/r1.7778/-/bewaesserungssytem.jpg,2025-05-02T05:32:00Z,https://web.archive.org/web/20250502064354/https://www.stern.de/familie/gardena-solar-bewaesserung-fuer-89-statt-140-euro--garten-deals-am-freitag-34734620.html,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Ob Hecke schneiden oder Unkraut jäten, Schädlinge bekämpfen oder Grillen: Hier finden Sie täglich wechselnde Deals rund um Haus und Garten, die s… [+3559 chars]",,de,'Solar'
https://www.golem.de/sonstiges/zustimmung/auswahl.html?from=https://www.golem.de/news/mit-wasserstoff-gruenes-nickel-kann-die-energiewende-beschleunigen-2505-195851.html&referer=https://t.co/88945036e6,https://www.golem.de/sonstiges/zustimmung/auswahl.html?from=https://www.golem.de/news/mit-wasserstoff-gruenes-nickel-kann-die-energiewende-beschleunigen-2505-195851.html&referer=https://t.co/88945036e6,0,www.golem.de,Mit Wasserstoff: Grünes Nickel kann die Energiewende beschleunigen,"Nickel, das sich in Batterien, Magneten und Stahl findet, wird wie die meisten Metalle aufwendig verhüttet. Im Lichtbogenofen genügt ein Schritt. (Energiewende, Brennstoffzelle)",,2025-05-02T07:09:02Z,,"Besuchen Sie Golem.de wie gewohnt mit Werbung und Tracking,
 indem Sie der Nutzung aller Cookies zustimmen.
 Details zum Tracking finden Sie im Privacy Center.
Skript wurde nicht geladen. Informat… [+607 chars]",,de,'Energiewende'
https://www.tagesschau.de/wirtschaft/verbraucher/gasspeicher-erdgas-energiebranche-100.html,https://www.tagesschau.de/wirtschaft/verbraucher/gasspeicher-erdgas-energiebranche-100.html,0,www.tagesschau.de,"Erdgas: Teures Gas, leere Speicher","Die Gasspeicher sind so leer wie selten. Staatliche Auflagen schreiben vor, dass die Speicher im Sommer wieder befüllt werden. Doch ausgerechnet dann ist Erdgas inzwischen besonders teuer. Von Ingo Nathusius.",https://images.tagesschau.de/image/02090288-7cb9-4290-a09a-9527fec758c6/AAABld-Y7YQ/AAABkZLhkrw/16x9-1280/gas-172.jpg,2025-05-02T07:13:45Z,https://web.archive.org/web/20250502074140/https://www.tagesschau.de/wirtschaft/verbraucher/gasspeicher-erdgas-energiebranche-100.html,"Stand: 02.05.2025 09:13 Uhr
Die Gasspeicher sind so leer wie selten. Staatliche Auflagen schreiben vor, dass die Speicher im Sommer wieder befüllt werden. Doch ausgerechnet dann ist Erdgas inzwische… [+5058 chars]",,de,'Gasspeicher'
https://orf.at/stories/3392264/,https://orf.at/stories/3392264/,0,orf.at,Schnellschätzung: Inflation im April gestiegen,,https://orf.at/mojo/1_4_1/storyserver//news/common/images/og-fallback-news.png,2025-05-02T07:25:35Z,https://web.archive.org/web/20250502093654/https://orf.at/stories/3392264/,"Die Inflationsrate für April beträgt laut Schnellschätzung 3,1 Prozent. Im März waren die Preise um 2,9 Prozent gestiegen. Der Anstieg gehe vor allem auf im Jahresvergleich viel teurere Pauschalreise… [+970 chars]",,de,'Inflation'
